frame_index,timestamp,tracking_state,n_keypoints,n_map_matches,is_keyframe,n_map_points_total
562,18.718155864,NOT_INITIALIZED,5067,0,0,5393
563,18.751462191,NOT_INITIALIZED,5033,0,0,5393
564,18.784768519,OK,4958,293,1,5686
565,18.818074846,OK,1201,187,0,5792
566,18.851381173,OK,1204,172,1,5812
567,18.884687500,OK,1207,195,0,5840
568,18.917993827,OK,1204,188,1,5842
569,18.951300154,OK,1205,192,0,5860
570,18.984606481,OK,1204,205,0,5881
571,19.017912809,OK,1206,199,0,5883
572,19.051219136,OK,1206,215,0,5899
573,19.084525463,OK,1205,187,1,5900
574,19.117831790,OK,1203,201,0,5913
575,19.151138117,OK,1205,181,1,5917
576,19.184444444,OK,1205,200,0,5937
577,19.217750772,OK,1207,200,0,5940
578,19.251057099,OK,1207,210,0,5961
579,19.284363426,OK,1207,208,0,5966
580,19.317669753,OK,1205,224,0,5993
581,19.350976080,OK,1203,217,0,5999
582,19.384282407,OK,1208,226,0,6015
583,19.417588735,OK,1209,204,0,6020
584,19.450895062,OK,1205,229,0,6044
585,19.484201389,OK,1202,228,1,6052
586,19.517507716,OK,1207,239,0,6075
587,19.550814043,OK,1206,233,0,6080
588,19.584120370,OK,1205,251,0,6106
589,19.617426698,OK,1207,238,0,6110
590,19.650733025,OK,1204,271,0,6143
591,19.684039352,OK,1206,277,0,6151
592,19.717345679,OK,1206,285,0,6177
593,19.750652006,OK,1205,276,1,6186
594,19.783958333,OK,1205,289,0,6218
595,19.817264660,OK,1206,277,0,6231
596,19.850570988,OK,1202,299,0,6259
597,19.883877315,OK,1206,265,0,6269
598,19.917183642,OK,1205,293,0,6301
599,19.950489969,OK,1205,285,0,6307
600,19.983796296,OK,1204,291,0,6333
601,20.017102623,OK,1204,294,0,6341
602,20.050408951,OK,1203,299,0,6364
603,20.083715278,OK,1202,292,1,6379
604,20.117021605,OK,1203,324,0,6416
605,20.150327932,OK,1205,313,1,6430
606,20.183634259,OK,1205,331,0,6467
607,20.216940586,OK,1207,320,0,6473
608,20.250246914,OK,1205,333,0,6501
609,20.283553241,OK,1206,312,0,6506
610,20.316859568,OK,1205,335,0,6536
611,20.350165895,OK,1203,333,0,6545
612,20.383472222,OK,1209,334,0,6562
613,20.416778549,OK,1203,333,0,6574
614,20.450084877,OK,1208,334,0,6603
615,20.483391204,OK,1205,337,0,6612
616,20.516697531,OK,1207,322,0,6617
617,20.550003858,OK,1209,344,0,6643
618,20.583310185,OK,1205,323,1,6657
619,20.616616512,OK,1204,336,0,6682
620,20.649922840,OK,1205,327,0,6692
621,20.683229167,OK,1203,351,0,6715
622,20.716535494,OK,1203,360,0,6723
623,20.749841821,OK,1204,335,1,6736
624,20.783148148,OK,1205,349,0,6767
625,20.816454475,OK,1205,351,0,6777
626,20.849760802,OK,1206,367,0,6809
627,20.883067130,OK,1204,361,0,6813
628,20.916373457,OK,1204,388,0,6844
629,20.949679784,OK,1203,361,0,6851
630,20.982986111,OK,1204,385,0,6882
631,21.016292438,OK,1205,372,0,6888
632,21.049598765,OK,1208,364,1,6892
633,21.082905093,OK,1204,375,0,6925
634,21.116211420,OK,1206,376,0,6933
635,21.149517747,OK,1206,353,0,6939
636,21.182824074,OK,1205,374,0,6969
637,21.216130401,OK,1207,380,0,6978
638,21.249436728,OK,1204,357,1,6980
639,21.282743056,OK,1206,378,0,7020
640,21.316049383,OK,1205,380,0,7028
641,21.349355710,OK,1208,379,0,7031
642,21.382662037,OK,1203,374,0,7039
643,21.415968364,OK,1202,382,0,7071
644,21.449274691,OK,1210,365,0,7079
645,21.482581019,OK,1202,350,1,7083
646,21.515887346,OK,1205,375,0,7117
647,21.549193673,OK,1205,368,0,7127
648,21.582500000,OK,1204,359,0,7134
649,21.615806327,OK,1208,373,0,7162
650,21.649112654,OK,1205,366,0,7169
651,21.682418981,OK,1205,367,0,7172
652,21.715725309,OK,1205,393,0,7204
653,21.749031636,OK,1207,390,0,7212
654,21.782337963,OK,1202,361,0,7218
655,21.815644290,OK,1205,381,0,7254
656,21.848950617,OK,1206,381,0,7262
657,21.882256944,OK,1204,346,0,7268
658,21.915563272,OK,1208,395,0,7317
659,21.948869599,OK,1207,382,0,7320
660,21.982175926,OK,1207,372,1,7324
661,22.015482253,OK,1207,418,0,7367
662,22.048788580,OK,1205,382,0,7375
663,22.082094907,OK,1203,404,0,7387
664,22.115401235,OK,1203,388,0,7390
665,22.148707562,OK,1204,381,0,7419
666,22.182013889,OK,1205,375,0,7425
667,22.215320216,OK,1206,361,1,7429
668,22.248626543,OK,1208,409,0,7472
669,22.281932870,OK,1202,380,0,7474
670,22.315239198,OK,1202,367,0,7483
671,22.348545525,OK,1207,382,0,7509
672,22.381851852,OK,1204,354,0,7518
673,22.415158179,OK,1204,378,0,7524
674,22.448464506,OK,1208,385,0,7555
675,22.481770833,OK,1205,382,0,7567
676,22.515077160,OK,1208,382,1,7570
677,22.548383488,OK,1205,389,0,7603
678,22.581689815,OK,1208,398,0,7615
679,22.614996142,OK,1210,377,0,7616
680,22.648302469,OK,1204,406,0,7649
681,22.681608796,OK,1206,390,0,7655
682,22.714915123,OK,1203,362,0,7660
683,22.748221451,OK,1208,387,0,7685
684,22.781527778,OK,1206,383,0,7695
685,22.814834105,OK,1205,364,1,7703
686,22.848140432,OK,1207,365,0,7733
687,22.881446759,OK,1203,358,0,7746
688,22.914753086,OK,1204,355,1,7750
689,22.948059414,OK,1204,379,0,7784
690,22.981365741,OK,1209,368,0,7798
691,23.014672068,OK,1204,363,1,7806
692,23.047978395,OK,1203,371,0,7838
693,23.081284722,OK,1208,363,0,7846
694,23.114591049,OK,1207,362,0,7853
695,23.147897377,OK,1206,369,0,7855
696,23.181203704,OK,1206,368,0,7894
697,23.214510031,OK,1211,353,0,7898
698,23.247816358,OK,1205,364,1,7900
699,23.281122685,OK,1209,372,0,7943
700,23.314429012,OK,1209,393,0,7957
701,23.347735340,OK,1204,371,0,7961
702,23.381041667,OK,1207,353,0,7964
703,23.414347994,OK,1205,374,0,8000
704,23.447654321,OK,1209,379,0,8007
705,23.480960648,OK,1207,370,0,8011
706,23.514266975,OK,1205,341,0,8015
707,23.547573302,OK,1206,356,0,8040
708,23.580879630,OK,1207,355,0,8044
709,23.614185957,OK,1205,354,0,8052
710,23.647492284,OK,1204,339,0,8058
711,23.680798611,OK,1206,370,0,8094
712,23.714104938,OK,1204,350,0,8111
713,23.747411265,OK,1205,338,0,8114
714,23.780717593,OK,1205,326,0,8116
715,23.814023920,OK,1211,364,0,8151
716,23.847330247,OK,1207,333,0,8157
717,23.880636574,OK,1206,345,0,8160
718,23.913942901,OK,1204,341,0,8164
719,23.947249228,OK,1208,344,1,8168
720,23.980555556,OK,1204,378,0,8220
721,24.013861883,OK,1202,379,0,8231
722,24.047168210,OK,1206,354,0,8234
723,24.080474537,OK,1205,349,1,8235
724,24.113780864,OK,1208,356,0,8269
725,24.147087191,OK,1207,347,0,8278
726,24.180393519,OK,1201,338,0,8281
727,24.213699846,OK,1206,320,1,8285
728,24.247006173,OK,1207,388,0,8375
729,24.280312500,OK,1206,363,0,8385
730,24.313618827,OK,1205,324,0,8387
731,24.346925154,OK,1206,319,0,8388
732,24.380231481,OK,1202,349,0,8446
733,24.413537809,OK,1204,349,0,8453
734,24.446844136,OK,1204,328,0,8456
735,24.480150463,OK,1207,338,0,8459
736,24.513456790,OK,1205,296,1,8462
737,24.546763117,OK,1208,394,0,8571
738,24.580069444,OK,1208,351,0,8579
739,24.613375772,OK,1207,326,0,8584
740,24.646682099,OK,1204,312,1,8588
741,24.679988426,OK,1206,344,0,8637
742,24.713294753,OK,1203,352,0,8650
743,24.746601080,OK,1210,327,0,8658
744,24.779907407,OK,1205,336,1,8661
745,24.813213735,OK,1204,406,0,8750
746,24.846520062,OK,1205,342,0,8761
747,24.879826389,OK,1206,336,0,8770
748,24.913132716,OK,1209,315,0,8773
749,24.946439043,OK,1207,305,1,8773
750,24.979745370,OK,1205,416,0,8881
751,25.013051698,OK,1207,349,0,8891
752,25.046358025,OK,1208,330,0,8895
753,25.079664352,OK,1203,332,0,8896
754,25.112970679,OK,1205,306,1,8901
755,25.146277006,OK,1205,399,0,9015
756,25.179583333,OK,1202,343,0,9026
757,25.212889660,OK,1201,302,0,9031
758,25.246195988,OK,1205,306,0,9033
759,25.279502315,OK,1206,302,0,9035
760,25.312808642,OK,1204,279,0,9037
761,25.346114969,OK,1207,324,0,9101
762,25.379421296,OK,1207,325,0,9115
763,25.412727623,OK,1206,295,0,9121
764,25.446033951,OK,1206,310,0,9123
765,25.479340278,OK,1206,284,1,9124
766,25.512646605,OK,1206,407,0,9266
767,25.545952932,OK,1204,358,0,9285
768,25.579259259,OK,1207,344,0,9288
769,25.612565586,OK,1205,316,0,9292
770,25.645871914,OK,1200,317,0,9292
771,25.679178241,OK,1203,298,1,9293
772,25.712484568,OK,1210,418,0,9432
773,25.745790895,OK,1205,360,0,9441
774,25.779097222,OK,1205,336,0,9446
775,25.812403549,OK,1208,313,0,9449
776,25.845709877,OK,1205,321,0,9450
777,25.879016204,OK,1203,298,1,9451
778,25.912322531,OK,1205,429,0,9589
779,25.945628858,OK,1206,362,0,9600
780,25.978935185,OK,1206,328,0,9602
781,26.012241512,OK,1201,296,0,9610
782,26.045547840,OK,1204,301,0,9610
783,26.078854167,OK,1205,277,1,9611
784,26.112160494,OK,1206,400,0,9736
785,26.145466821,OK,1202,322,0,9748
786,26.178773148,OK,1204,333,0,9752
787,26.212079475,OK,1203,308,0,9754
788,26.245385802,OK,1205,299,0,9755
789,26.278692130,OK,1205,293,1,9757
790,26.311998457,OK,1206,396,0,9877
791,26.345304784,OK,1204,344,0,9889
792,26.378611111,OK,1204,329,0,9897
793,26.411917438,OK,1205,309,0,9902
794,26.445223765,OK,1205,282,0,9902
795,26.478530093,OK,1204,293,0,9904
796,26.511836420,OK,1201,282,1,9905
797,26.545142747,OK,1203,357,0,9999
798,26.578449074,OK,1203,329,0,10005
799,26.611755401,OK,1203,291,0,10010
800,26.645061728,OK,1207,294,0,10013
801,26.678368056,OK,1205,292,0,10016
802,26.711674383,OK,1207,271,1,10017
803,26.744980710,OK,1203,310,0,10060
804,26.778287037,OK,1208,304,0,10067
805,26.811593364,OK,1205,276,0,10069
806,26.844899691,OK,1207,263,0,10072
807,26.878206019,OK,1204,239,0,10074
808,26.911512346,OK,1205,243,0,10077
809,26.944818673,OK,1204,240,1,10079
810,26.978125000,OK,1205,336,0,10186
811,27.011431327,OK,1206,303,0,10198
812,27.044737654,OK,1205,267,0,10203
813,27.078043981,OK,1206,251,0,10208
814,27.111350309,OK,1203,241,0,10209
815,27.144656636,OK,1202,259,1,10210
816,27.177962963,OK,1205,338,0,10298
817,27.211269290,OK,1203,298,0,10305
818,27.244575617,OK,1205,297,0,10311
819,27.277881944,OK,1207,270,0,10315
820,27.311188272,OK,1201,243,0,10316
821,27.344494599,OK,1205,247,0,10318
822,27.377800926,OK,1204,253,0,10320
823,27.411107253,OK,1206,335,0,10419
824,27.444413580,OK,1204,285,0,10424
825,27.477719907,OK,1205,267,0,10431
826,27.511026235,OK,1204,253,0,10436
827,27.544332562,OK,1204,251,0,10438
828,27.577638889,OK,1205,245,0,10438
829,27.610945216,OK,1202,245,1,10438
830,27.644251543,OK,1208,334,0,10532
831,27.677557870,OK,1200,281,0,10542
832,27.710864198,OK,1202,248,0,10544
833,27.744170525,OK,1205,245,0,10545
834,27.777476852,OK,1204,249,0,10548
835,27.810783179,OK,1203,240,1,10549
836,27.844089506,OK,1203,332,0,10641
837,27.877395833,OK,1203,286,0,10649
838,27.910702160,OK,1204,278,0,10652
839,27.944008488,OK,1205,273,0,10654
840,27.977314815,OK,1204,256,0,10656
841,28.010621142,OK,1203,254,0,10657
842,28.043927469,OK,1207,254,1,10658
843,28.077233796,OK,1206,332,0,10743
844,28.110540123,OK,1203,297,0,10751
845,28.143846451,OK,1207,287,0,10756
846,28.177152778,OK,1204,278,0,10761
847,28.210459105,OK,1207,276,0,10761
848,28.243765432,OK,1202,266,1,10761
849,28.277071759,OK,1205,352,0,10845
850,28.310378086,OK,1204,309,0,10849
851,28.343684414,OK,1208,295,0,10852
852,28.376990741,OK,1203,291,0,10855
853,28.410297068,OK,1203,289,0,10857
854,28.443603395,OK,1204,273,0,10857
855,28.476909722,OK,1205,260,1,10857
856,28.510216049,OK,1202,338,0,10929
857,28.543522377,OK,1203,298,0,10935
858,28.576828704,OK,1206,291,0,10937
859,28.610135031,OK,1205,286,0,10939
860,28.643441358,OK,1207,276,0,10939
861,28.676747685,OK,1204,276,0,10939
862,28.710054012,OK,1206,272,0,10939
863,28.743360340,OK,1207,260,0,10939
